Tag, Descricao, Modulo, Fase, Grandeza, IdSensor, Frequencia_Amostragem, Timestamp
M1IOCB2, I OPENING COIL B, 1, B, I, 2, 10000.0, 1749126149.5395

tempos, dados
78.89990234375, 0.017591
79.0, 0.02635
79.10009765625, 0.006374
79.199951171875, 0.01196
79.300048828125, 0.018217
79.39990234375, 0.022284
79.5, 0.012809
79.60009765625, 0.001368
79.699951171875, 0.030998
79.800048828125, 0.014373
79.89990234375, -0.003011
80.0, 0.014105
80.10009765625, 0.045791
80.199951171875, 0.021524
80.300048828125, 0.04302
80.39990234375, 0.020183
80.5, 0.028808
80.60009765625, 0.014731
80.699951171875, 0.031758
80.800048828125, 0.060986
80.89990234375, 0.042752
81.0, 0.001681
81.10009765625, 0.000474
81.199951171875, 0.028049
81.300048828125, 0.038909
81.39990234375, 0.046908
81.5, 0.020988
81.60009765625, 0.033143
81.699951171875, 0.049277
81.800048828125, 0.055042
81.89990234375, 0.025725
82.0, 0.034529
82.10009765625, 0.01053
82.199951171875, -0.01472
82.300048828125, 0.040249
82.39990234375, 0.017189
82.5, 0.02206
82.60009765625, 0.063444
82.699951171875, 0.032786
82.800048828125, 0.034663
82.89990234375, 0.024786
83.0, 0.025546
83.10009765625, 0.026395
83.199951171875, 0.038417
83.300048828125, 0.041277
83.39990234375, 0.024205
83.5, 0.015714
83.60009765625, 0.040607
83.699951171875, 0.017144
83.800048828125, 0.024295
83.89990234375, 0.047489
84.0, 0.044718
84.10009765625, 0.021613
84.199951171875, 0.037166
84.300048828125, 0.034082
84.39990234375, 0.044406
84.5, 0.02139
84.60009765625, 0.020764
84.699951171875, 0.034484
84.800048828125, 0.031311
84.89990234375, 0.035914
85.0, 0.044406
85.10009765625, 0.035423
85.199951171875, 0.026306
85.300048828125, 0.025725
85.39990234375, 0.041992
85.5, 0.047891
85.60009765625, 0.044897
85.699951171875, 0.038149
85.800048828125, 0.026976
85.89990234375, 0.051243
86.0, 0.013792
86.10009765625, 0.017725
86.199951171875, 0.040651
86.300048828125, 0.03006
86.39990234375, 0.058751
86.5, 0.02063
86.60009765625, -0.000107
86.699951171875, 0.019691
86.800048828125, 0.03949
86.89990234375, 0.036763
87.0, 0.041367
87.10009765625, 0.024116
87.199951171875, 0.021434
87.300048828125, 0.044718
87.39990234375, 0.041679
87.5, 0.02139
87.60009765625, 0.010619
87.699951171875, 0.034261
87.800048828125, 0.028406
87.89990234375, 0.035646
88.0, 0.016697
88.10009765625, 0.013748
88.199951171875, 0.023803
88.300048828125, 0.006016
88.39990234375, 0.023222
88.5, 0.029077
88.60009765625, 0.023356
88.699951171875, 0.038104
88.800048828125, 0.03511
88.89990234375, 0.02063
89.0, 0.020049
89.10009765625, 0.025635
89.199951171875, 0.046238
89.300048828125, 0.039266
89.39990234375, 0.033099
89.5, 0.012094
89.60009765625, 0.026261
89.699951171875, 0.019155
89.800048828125, 0.037613
89.89990234375, -0.016016
90.0, 0.020988
90.10009765625, 0.010128
90.199951171875, 0.02854
90.300048828125, 0.002843
90.39990234375, 0.017278
90.5, 0.038149
90.60009765625, 0.04883
90.699951171875, 0.02273
90.800048828125, 0.020228
90.89990234375, 0.013882
91.0, 0.020362
91.10009765625, 0.04597
91.199951171875, -0.004173
91.300048828125, 0.032294
91.39990234375, 0.027244
91.5, 0.017949
91.60009765625, 0.013658
91.699951171875, 0.031937
91.800048828125, 0.038015
91.89990234375, 0.024429
92.0, 0.028942
92.10009765625, 0.049545
92.199951171875, 0.027378
92.300048828125, 0.028183
92.39990234375, 0.034708
92.5, 0.03359
92.60009765625, 0.013658
92.699951171875, 0.036272
92.800048828125, 0.025457
92.89990234375, 0.046908
93.0, 0.02282
93.10009765625, 0.029747
93.199951171875, 0.045121
93.300048828125, 0.036585
93.39990234375, 0.011692
93.5, 0.048651
93.60009765625, 0.044495
93.699951171875, 0.041992
93.800048828125, 0.002575
93.89990234375, 0.025546
94.0, 0.031624
94.10009765625, 0.053165
94.199951171875, 0.034976
94.300048828125, 0.013167
94.39990234375, 0.031356
94.5, 0.02206
94.60009765625, 0.023714
94.699951171875, 0.047176
94.800048828125, 0.038462
94.89990234375, 0.039579
95.0, 0.029881
95.10009765625, 0.021703
95.199951171875, 0.019602
95.300048828125, 0.040517
95.39990234375, 0.004631
95.5, 0.038551
95.60009765625, 0.051779
95.699951171875, 0.021032
95.800048828125, 0.035557
95.89990234375, 0.037434
96.0, 0.037166
96.10009765625, 0.00396
96.199951171875, 0.024831
96.300048828125, 0.038685
96.39990234375, 0.0314
96.5, 0.043109
96.60009765625, 0.040651
96.699951171875, 0.027334
96.800048828125, 0.043154
96.89990234375, 0.006418
97.0, 0.001413
97.10009765625, 0.027602
97.199951171875, 0.048875
97.300048828125, 0.053835
97.39990234375, 0.027736
97.5, 0.020853
97.60009765625, 0.059824
97.699951171875, 0.013167
97.800048828125, 0.05674
97.89990234375, 0.044852
98.0, -0.001268
98.10009765625, 0.015714
98.199951171875, 0.0272
98.300048828125, 0.030462
98.39990234375, 0.040071
98.5, 0.059422
98.60009765625, 0.03578
98.699951171875, 0.027781
98.800048828125, 0.020943
98.89990234375, 0.049858
99.0, 0.005256
99.10009765625, 0.039445
99.199951171875, 0.032071
99.300048828125, 0.04235
99.39990234375, 0.015491
99.5, 0.030417
99.60009765625, 0.037032
99.699951171875, 0.049768
99.800048828125, -0.003324
99.89990234375, 0.026485
100.0, 0.025546
100.10009765625, 0.040964
100.199951171875, 0.034886
100.300048828125, 0.036316
100.39990234375, 0.038953
100.5, 0.042216
100.60009765625, 0.025635
100.699951171875, 0.003826
100.800048828125, -0.000464
100.89990234375, 0.009189
101.0, 0.040249
101.10009765625, 0.016742
101.199951171875, 0.016206
101.300048828125, 0.033948
101.39990234375, 0.017144
101.5, 0.023803
101.60009765625, 0.036316
101.699951171875, 0.00624
101.800048828125, -0.01338
101.89990234375, 0.026172
102.0, 0.02568
102.10009765625, 0.044361
102.199951171875, 0.036853
102.300048828125, 0.028362
102.39990234375, 0.015937
102.5, 0.037836
102.60009765625, 0.031669
102.699951171875, 0.048696
102.800048828125, 0.019915
102.89990234375, 0.036361
103.0, 0.013658
103.10009765625, 0.025904
103.199951171875, 0.024339
103.300048828125, 0.046104
103.39990234375, 0.028272
103.5, 0.004318
103.60009765625, 0.01634
103.699951171875, 0.045433
103.800048828125, 0.032339
103.89990234375, 0.046506
104.0, 0.045389
104.10009765625, 0.053701
104.199951171875, 0.031669
104.300048828125, 0.028317
104.39990234375, 0.044003
104.5, 0.0314
104.60009765625, 0.034752
104.699951171875, 0.031043
104.800048828125, 0.01482
104.89990234375, 0.043601
105.0, 0.013658
105.10009765625, 0.02501
105.199951171875, 0.039043
105.300048828125, 0.036451
105.39990234375, 0.040562
105.5, 0.034708
105.60009765625, 0.033501
105.699951171875, 0.042037
105.800048828125, 0.022865
105.89990234375, 0.035959
106.0, 0.004452
106.10009765625, 0.017725
106.199951171875, 0.038774
106.300048828125, 0.047266
106.39990234375, 0.035065
106.5, 0.013301
106.60009765625, 0.019111
106.699951171875, 0.025769
106.800048828125, 0.02358
106.89990234375, 0.028272
107.0, 0.01853
107.10009765625, 0.017099
107.199951171875, 0.047981
107.300048828125, 0.014686
107.39990234375, 0.013256
107.5, 0.005882
107.60009765625, 0.00615
107.699951171875, 0.033412
107.800048828125, 0.020853
107.89990234375, 0.01853
108.0, 0.016787
108.10009765625, 0.031624
108.199951171875, 0.037389
108.300048828125, 0.047042
108.39990234375, 0.072203
108.5, 0.016697
108.60009765625, 0.04016
108.699951171875, 0.014641
108.800048828125, 0.0314
108.89990234375, 0.036808
109.0, 0.054506
109.10009765625, 0.014954
109.199951171875, 0.001636
109.300048828125, 0.038462
109.39990234375, 0.027736
109.5, 0.028987
109.60009765625, 0.031535
109.699951171875, 0.045389
109.800048828125, 0.030998
109.89990234375, 0.03511
110.0, 0.017502
110.10009765625, 0.050394
110.199951171875, 0.014239
110.300048828125, 0.055444
110.39990234375, 0.024161
110.5, 0.019557
110.60009765625, -0.004576
110.699951171875, 0.020183
110.800048828125, 0.018842
110.89990234375, 0.00615
111.0, 0.007044
111.10009765625, -0.007972
111.199951171875, 0.005256
111.300048828125, 0.019691
111.39990234375, 0.06255
111.5, 0.040741
111.60009765625, 0.008027
111.699951171875, 0.00977
111.800048828125, 0.027021
111.89990234375, 0.014463
112.0, 0.046148
112.10009765625, 0.032339
112.199951171875, 0.048249
112.300048828125, 0.048025
112.39990234375, 0.033948
112.5, 0.02425
112.60009765625, 0.028674
112.699951171875, 0.020049
112.800048828125, 0.029166
112.89990234375, 0.057276
113.0, 0.031177
113.10009765625, 0.05607
113.199951171875, 0.050126
113.300048828125, 0.041992
113.39990234375, 0.019423
113.5, 0.02282
113.60009765625, 0.023222
113.699951171875, 0.032607
113.800048828125, 0.013033
113.89990234375, 0.014507
114.0, 0.027065
114.10009765625, 0.039981
114.199951171875, 0.032831
114.300048828125, 0.015088
114.39990234375, 0.019647
114.5, 0.052584
114.60009765625, 0.033233
114.699951171875, 0.041903
114.800048828125, 0.01406
114.89990234375, 0.051154
115.0, 0.027155
115.10009765625, 0.056204
115.199951171875, 0.02711
115.300048828125, 0.018127
115.39990234375, 0.022641
115.5, 0.0314
115.60009765625, 0.018261
115.699951171875, 0.027557
115.800048828125, 0.056695
115.89990234375, 0.022999
116.0, -0.006765
116.10009765625, 0.050573
116.199951171875, 0.034708
116.300048828125, 0.046238
116.39990234375, 0.049277
116.5, 0.024876
116.60009765625, 0.015803
116.699951171875, 0.023043
116.800048828125, 0.02425
116.89990234375, 0.024429
117.0, 0.022328
117.10009765625, 0.042841
117.199951171875, 0.039445
117.300048828125, 0.058394
117.39990234375, 0.03149
117.5, 0.01701
117.60009765625, 0.021166
117.699951171875, -0.000107
117.800048828125, 0.010798
117.89990234375, 0.026663
118.0, 0.055489
118.10009765625, 0.012005
118.199951171875, 0.038283
118.300048828125, 0.011334
118.39990234375, -0.010743
118.5, 0.005525
118.60009765625, 0.055355
118.699951171875, 0.045612
118.800048828125, 0.029568
118.89990234375, 0.012139
119.0, 0.016608
119.10009765625, 0.027781
119.199951171875, 0.037166
119.300048828125, 0.034484
119.39990234375, 0.025859
119.5, 0.019826
119.60009765625, 0.032875
119.699951171875, 0.021747
119.800048828125, 0.020183
119.89990234375, 0.023937
120.0, 0.06836
120.10009765625, 0.010619
120.199951171875, 0.024116
120.300048828125, 0.031088
120.39990234375, 0.03359
120.5, 0.053791
120.60009765625, 0.034484
120.699951171875, 0.010977
120.800048828125, 0.039355
120.89990234375, 0.05102
121.0, 0.017144
121.10009765625, 0.018038
121.199951171875, 0.024786
121.300048828125, 0.049187
121.39990234375, 0.042752
121.5, 0.023177
121.60009765625, 0.029211
121.699951171875, 0.038819
121.800048828125, 0.046685
121.89990234375, 0.032205
122.0, 0.019289
122.10009765625, 0.038819
122.199951171875, 0.024831
122.300048828125, 0.01339
122.39990234375, 0.02997
122.5, 0.008072
122.60009765625, 0.04521
122.699951171875, 0.035155
122.800048828125, 0.018217
122.89990234375, 0.056651
123.0, 0.015714
123.10009765625, 0.046104
123.199951171875, 0.050752
123.300048828125, 0.057187
123.39990234375, 0.051824
123.5, 0.043914
123.60009765625, 0.03654
123.699951171875, 0.009904
123.800048828125, -0.008285
123.89990234375, 0.026127
124.0, 0.023267
124.10009765625, 0.027512
124.199951171875, 0.025501
124.300048828125, 0.04816
124.39990234375, 0.045836
124.5, 0.018664
124.60009765625, 0.032562
124.699951171875, 0.012943
124.800048828125, 0.034305
124.89990234375, 0.030239
125.0, 0.031713
125.10009765625, 0.0314
125.199951171875, 0.003022
125.300048828125, 0.046238
125.39990234375, 0.038685
125.5, 0.058394
125.60009765625, 0.052495
125.699951171875, 0.016831
125.800048828125, 0.025144
125.89990234375, 0.03502
126.0, 0.039892
126.10009765625, 0.02863
126.199951171875, 0.019468
126.300048828125, 0.026172
126.39990234375, 0.033635
126.5, 0.06684
126.60009765625, 0.021345
126.699951171875, 0.02349
126.800048828125, 0.048204
126.89990234375, 0.053522
127.0, 0.025904
127.10009765625, 0.013971
127.199951171875, 0.026931
127.300048828125, 0.022552
127.39990234375, 0.000385
127.5, 0.013792
127.60009765625, 0.047623
127.699951171875, -0.001805
127.800048828125, 0.043556
127.89990234375, 0.055802
128.0, 0.026619
128.10009765625, 0.015088
128.199951171875, 0.043601
128.300048828125, 0.042439
128.39990234375, 0.019155
128.5, 0.058707
128.60009765625, 0.047489
128.699951171875, 0.012049
128.800048828125, 0.025323
128.89990234375, -0.000196
129.0, 0.013077
129.10009765625, 0.031088
129.199951171875, 0.020228
129.300048828125, 0.037389
129.39990234375, 0.0314
129.5, 0.034976
129.60009765625, 0.032786
129.699951171875, 0.016563
129.800048828125, 0.017904
129.89990234375, 0.012541
130.0, -0.005514
130.10009765625, 0.046864
130.199951171875, 0.03073
130.300048828125, 0.035155
130.39990234375, 0.027691
130.5, 0.016518
130.60009765625, 0.034127
130.699951171875, 0.051645
130.800048828125, 0.023088
130.89990234375, 0.0373
131.0, 0.034931
131.10009765625, 0.02273
131.199951171875, 0.034305
131.300048828125, 0.028674
131.39990234375, 0.035423
131.5, 0.05102
131.60009765625, 0.035423
131.699951171875, 0.010217
131.800048828125, 0.039713
131.89990234375, 0.019334
132.0, 0.047713
132.10009765625, 0.012049
132.199951171875, 0.03578
132.300048828125, 0.030596
132.39990234375, 0.018842
132.5, 0.050528
132.60009765625, 0.069432
132.699951171875, 0.044897
132.800048828125, 0.03216
132.89990234375, 0.019602
133.0, 0.019602
133.10009765625, 0.029255
133.199951171875, 0.021881
133.300048828125, 0.02863
133.39990234375, 0.02063
133.5, 0.049098
133.60009765625, 0.031356
133.699951171875, 0.046283
133.800048828125, 0.021658
133.89990234375, -0.01119
134.0, 0.010887
134.10009765625, 0.006821
134.199951171875, -0.00252
134.300048828125, 0.018753
134.39990234375, 0.048517
134.5, 0.022865
134.60009765625, 0.041322
134.699951171875, 0.03006
134.800048828125, 0.022552
134.89990234375, 0.013882
135.0, 0.013837
135.10009765625, 0.027781
135.199951171875, 0.018217
135.300048828125, 0.015803
135.39990234375, 0.013167
135.5, 0.038819
135.60009765625, 0.027423
135.699951171875, 0.05026
135.800048828125, 0.026127
135.89990234375, 0.059824
136.0, 0.01053
136.10009765625, 0.02568
136.199951171875, 0.032205
136.300048828125, 0.012854
136.39990234375, 0.008742
136.5, 0.016653
136.60009765625, 0.026172
136.699951171875, 0.0394
136.800048828125, 0.015893
136.89990234375, 0.038819
137.0, 0.033546
137.10009765625, 0.034931
137.199951171875, 0.02063
137.300048828125, 0.033724
137.39990234375, 0.032116
137.5, 0.029792
137.60009765625, 0.010664
137.699951171875, 0.011156
137.800048828125, 0.039668
137.89990234375, 0.037255
138.0, 0.030283
138.10009765625, 0.043065
138.199951171875, 0.023937
138.300048828125, 0.03216
138.39990234375, 0.019111
138.5, 0.049456
138.60009765625, 0.028853
138.699951171875, 0.010038
138.800048828125, 0.021122
138.89990234375, 0.053478
139.0, 0.031311
139.10009765625, 0.030194
139.199951171875, 0.031937
139.300048828125, 0.020585
139.39990234375, 0.036808
139.5, 0.047132
139.60009765625, 0.025859
139.699951171875, 0.019423
139.800048828125, 0.037881
139.89990234375, 0.046238
140.0, -0.010966
140.10009765625, 0.025769
140.199951171875, 0.032652
140.300048828125, 0.010172
140.39990234375, 0.017591
140.5, -0.006006
140.60009765625, 0.056964
140.699951171875, 0.049322
140.800048828125, 0.03292
140.89990234375, 0.01987
141.0, 0.000117
141.10009765625, 0.050126
141.199951171875, 0.007938
141.300048828125, 0.017814
141.39990234375, 0.039043
141.5, 0.009323
141.60009765625, 0.043333
141.699951171875, 0.051601
141.800048828125, 0.061701
141.89990234375, 0.034484
142.0, 0.024384
142.10009765625, 0.031043
142.199951171875, 0.023892
142.300048828125, 0.029077
142.39990234375, 0.046595
142.5, 0.048383
142.60009765625, 0.041992
142.699951171875, 0.028898
142.800048828125, 0.01196
142.89990234375, 0.046595
143.0, 0.038685
143.10009765625, 0.031177
143.199951171875, 0.005256
143.300048828125, 0.047579
143.39990234375, 0.04016
143.5, 0.029658
143.60009765625, 0.004273
143.699951171875, 0.044897
143.800048828125, 0.037657
143.89990234375, 0.009725
144.0, 0.004809
144.10009765625, 0.044629
144.199951171875, 0.028764
144.300048828125, 0.045344
144.39990234375, 0.025814
144.5, 0.050886
144.60009765625, 0.037925
144.699951171875, 0.04454
144.800048828125, 0.038417
144.89990234375, 0.013971
145.0, 0.041769
145.10009765625, 0.05531
145.199951171875, 0.034708
145.300048828125, 0.031713
145.39990234375, 0.064829
145.5, 0.04226
145.60009765625, 0.047981
145.699951171875, 0.032697
145.800048828125, 0.041903
145.89990234375, 0.02854
146.0, 0.024786
146.10009765625, 0.042573
146.199951171875, 0.019334
146.300048828125, 0.062192
146.39990234375, 0.036987
146.5, 0.026306
146.60009765625, 0.024161
146.699951171875, 0.052986
146.800048828125, 0.028764
146.89990234375, 0.039177
147.0, 0.025948
147.10009765625, 0.008161
147.199951171875, 0.036361
147.300048828125, 0.038238
147.39990234375, 0.042663
147.5, 0.034663
147.60009765625, 0.055936
147.699951171875, 0.017189
147.800048828125, 0.046729
147.89990234375, 0.04235
148.0, 0.026395
148.10009765625, 0.045567
148.199951171875, 0.041456
148.300048828125, 0.012541
148.39990234375, 0.030194
148.5, 0.020988
148.60009765625, 0.044361
148.699951171875, 0.013033
148.800048828125, 0.024831
148.89990234375, 0.051779
149.0, 0.018217
149.10009765625, 0.05388
149.199951171875, 0.041948
149.300048828125, 0.046461
149.39990234375, 0.042886
149.5, 0.0112
149.60009765625, 0.001994
149.699951171875, 0.017234
149.800048828125, 0.009055
149.89990234375, 0.053076
150.0, 0.028898
150.10009765625, 0.033903
150.199951171875, 0.080069
150.300048828125, 0.037523
150.39990234375, 0.018976
150.5, 0.008742
150.60009765625, 0.041992
150.699951171875, 0.023714
150.800048828125, 0.018887
150.89990234375, 0.020853
151.0, 0.002441
151.10009765625, 0.050618
151.199951171875, 0.013569
151.300048828125, 0.045791
151.39990234375, 0.050707
151.5, 0.052092
151.60009765625, 0.008027
151.699951171875, 0.037478
151.800048828125, 0.040473
151.89990234375, 0.016161
152.0, 0.041769
152.10009765625, 0.031043
152.199951171875, 0.050394
152.300048828125, 0.018217
152.39990234375, 0.016831
152.5, 0.031222
152.60009765625, 0.032875
152.699951171875, 0.048606
152.800048828125, 0.020094
152.89990234375, 0.026216
153.0, 0.034082
153.10009765625, 0.046238
153.199951171875, 0.031669
153.300048828125, 0.021122
153.39990234375, 0.012183
153.5, 0.020943
153.60009765625, 0.033814
153.699951171875, 0.038417
153.800048828125, 0.01768
153.89990234375, 0.021032
154.0, 0.027557
154.10009765625, 0.039132
154.199951171875, 0.03578
154.300048828125, 0.027557
154.39990234375, 0.022596
154.5, 0.030864
154.60009765625, 0.043199
154.699951171875, 0.011111
154.800048828125, 0.021211
154.89990234375, 0.039713
155.0, 0.02863
155.10009765625, 0.032384
155.199951171875, 0.037568
155.300048828125, 0.041098
155.39990234375, 0.017591
155.5, 0.020049
155.60009765625, 0.032384
155.699951171875, 0.029211
155.800048828125, -0.007302
155.89990234375, 0.024607
156.0, 0.011602
156.10009765625, 0.022954
156.199951171875, 0.059198
156.300048828125, 0.014865
156.39990234375, 0.047355
156.5, 0.011692
156.60009765625, 0.024384
156.699951171875, 0.029747
156.800048828125, 0.049545
156.89990234375, 0.039043
157.0, 0.013837
157.10009765625, 0.004809
157.199951171875, 0.032965
157.300048828125, 0.032518
157.39990234375, 0.03587
157.5, 0.010753
157.60009765625, 0.014418
157.699951171875, 0.033903
157.800048828125, 0.018932
157.89990234375, 0.031043
158.0, 0.028496
158.10009765625, 0.035825
158.199951171875, 0.008653
158.300048828125, 0.012407
158.39990234375, 0.020853
158.5, 0.042216
158.60009765625, 0.016831
158.699951171875, 0.024563
158.800048828125, 0.022641
158.89990234375, 0.017055
159.0, 0.031266
159.10009765625, 0.014731
159.199951171875, 0.003513
159.300048828125, 0.024652
159.39990234375, 0.040339
159.5, 0.024384
159.60009765625, 0.026976
159.699951171875, 0.024161
159.800048828125, -0.003726
159.89990234375, 0.02635
160.0, 0.04959
160.10009765625, 0.026485
160.199951171875, 0.028004
160.300048828125, 0.020496
160.39990234375, 0.028093
160.5, 0.018395
160.60009765625, 0.013033
160.699951171875, 0.020272
160.800048828125, 0.058081
160.89990234375, 0.032607
161.0, 0.036495
161.10009765625, 0.004631
161.199951171875, 0.027646
